SOLVENT NAME,Green Score
Cyclohexane,0
Ethyl Acetate,1
Acetic Acid,0
2-Methyltetrahydrofuran [2-MeTHF],0
"1,1,1,3,3,3-Hexafluoropropan-2-ol",
IPA [Propan-2-ol],1
Ethanol,1
Methanol,0
"Ethylene Glycol [1,2-Ethanediol]",1
Acetonitrile,0
Water,1
Diethyl Ether [Ether],-1
MTBE [tert-Butylmethylether],-1
Dimethyl Carbonate,1
tert-Butanol [2-Methylpropan-2-ol],0
"DMA [N,N-Dimethylacetamide]",-1
"2,2,2-Trifluoroethanol",
Dihydrolevoglucosenone (Cyrene),1
Decanol,
Butanone [MEK],0
Ethyl Lactate,
Methyl Propionate,
THF [Tetrahydrofuran],-1
Water.Acetonitrile,0.6
Acetonitrile.Acetic Acid,0
"Water.2,2,2-Trifluoroethanol",
